,Precipitation,Temperature
January,1.8,-20.8
February,2.2,-16.9
March,5.4,-7.3
April,9.4,3.0
May,21.4,9.8
June,57.1,15.5
July,101.7,17.7
August,73.0,15.2
September,27.8,8.4
October,9.6,-0.1
November,5.0,-10.8
December,2.8,-18.3
