,Precipitation,Temperature
January,1.8,-18.7
February,2.0,-14.6
March,4.3,-6.5
April,6.6,3.9
May,17.0,12.0
June,48.9,18.1
July,72.4,20.9
August,43.9,18.8
September,19.3,12.0
October,6.3,2.3
November,3.8,-9.0
December,3.1,-16.6
