,Precipitation,Temperature
January,1.5,-21.0
February,1.8,-16.0
March,2.1,-5.9
April,5.2,4.6
May,16.8,12.6
June,41.1,18.7
July,59.9,21.3
August,45.6,19.3
September,21.8,12.5
October,5.8,2.7
November,3.4,-9.4
December,2.8,-18.3
