,Precipitation,Temperature
January,1.6,-18.0
February,2.3,-14.6
March,5.1,-7.7
April,9.4,1.3
May,16.7,7.6
June,34.3,13.6
July,45.8,15.8
August,35.0,13.7
September,15.5,7.4
October,8.7,-0.7
November,3.8,-9.2
December,2.9,-15.3
