,Precipitation,Temperature
January,0.6,-16.0
February,0.7,-12.7
March,1.4,-6.6
April,3.0,1.6
May,9.4,7.5
June,26.4,13.3
July,31.2,15.4
August,23.5,13.4
September,5.4,7.5
October,1.7,-0.1
November,0.9,-7.7
December,1.0,-13.7
