month,maxTemp,minTemp,meanTemp,rainfall
1,22.3,6.8,,11.3
2,25.3,8.6,,3.5
3,25.8,12.0,,1.7
4,32.5,15.6,,5.7
5,35.3,19.0,,21.1
6,35.4,20.8,,33.5
7,34.2,20.5,,34.6
8,33.7,20.3,,36.9
9,31.8,18.6,,44.3
10,29.5,15.2,,18.0
11,26.1,10.3,,6.7
12,22.7,7.4,,10.6
