,Precipitation,Temperature
January,13.9,-36.1
February,13.9,-33.2
March,12.2,-23.5
April,10.3,-10.3
May,16.7,4.2
June,36.7,13.9
July,53.2,16.3
August,50.6,12.2
September,38.8,4.6
October,26.6,-9.4
November,26.9,-24.9
December,18.3,-34.2
