,Precipitation,Temperature
January,46.4,-21.0
February,27.7,-19.1
March,36.7,-11.4
April,36.6,-2.3
May,51.1,5.3
June,53.1,12.7
July,56.8,16.6
August,84.0,16.3
September,80.1,10.8
October,79.4,2.3
November,61.9,-9.7
December,57.6,-19.2
