,Precipitation,Temperature
January,23.9,-16.9
February,19.0,-14.4
March,24.6,-5.7
April,26.5,2.1
May,45.5,10.0
June,63.0,16.2
July,70.1,18.5
August,77.2,15.1
September,58.4,9.0
October,38.2,1.9
November,32.3,-8.7
December,26.7,-14.5
