,Precipitation,Temperature
January,17.2,-30.9
February,12.9,-31.3
March,12.3,-24.7
April,13.0,-15.5
May,16.2,-5.0
June,27.6,7.2
July,42.2,12.7
August,41.8,9.8
September,31.9,2.4
October,28.4,-10.9
November,22.5,-23.5
December,15.9,-29.3
