,Precipitation,Temperature
January,17.9,-15.5
February,13.5,-13.8
March,17.7,-5.7
April,21.6,5.1
May,38.4,13.3
June,51.2,18.2
July,61.1,19.7
August,51.4,17.4
September,33.8,11.1
October,33.4,4.1
November,27.5,-6.0
December,21.0,-12.9
