,Precipitation,Temperature
January,21.3,-16.9
February,17.8,-14.6
March,19.1,-6.6
April,26.0,4.7
May,30.9,13.0
June,55.1,18.0
July,64.8,19.4
August,56.0,17.0
September,29.4,10.6
October,32.7,3.8
November,34.5,-6.9
December,28.9,-13.9
