,Precipitation,Temperature
January,8.9,-21.8
February,9.9,-22.2
March,7.0,-21.0
April,6.5,-15.2
May,8.0,-5.1
June,9.2,1.2
July,21.1,3.6
August,22.0,3.2
September,16.6,1.0
October,15.2,-4.4
November,11.5,-11.2
December,9.2,-18.6
