,Precipitation,Temperature
January,3.9,-27.4
February,2.9,-21.1
March,4.1,-10.0
April,12.0,2.3
May,33.1,10.6
June,63.0,16.9
July,97.4,19.4
August,88.8,16.6
September,47.9,9.3
October,14.3,-0.5
November,9.7,-15.0
December,7.2,-26.0
