,Precipitation,Temperature
January,33.1,-14.4
February,26.2,-13.3
March,28.5,-5.6
April,31.6,3.6
May,48.3,11.6
June,69.9,16.3
July,77.7,18.2
August,72.7,15.5
September,52.9,9.8
October,53.7,3.2
November,42.3,-5.7
December,36.0,-12.2
