,Precipitation,Temperature
January,21.9,-24.2
February,19.5,-22.2
March,22.0,-17.1
April,15.7,-9.2
May,19.2,2.5
June,30.9,11.1
July,39.1,14.3
August,60.4,12.0
September,47.7,6.0
October,34.5,-4.3
November,32.5,-14.7
December,29.0,-22.0
