,Precipitation,Temperature
January,21.1,-36.9
February,19.4,-33.1
March,16.3,-22.9
April,8.2,-8.9
May,14.1,5.3
June,32.5,14.3
July,48.2,16.8
August,53.1,12.4
September,35.2,4.7
October,20.6,-9.5
November,30.1,-25.4
December,22.7,-35.2
