,Precipitation,Temperature
January,41.7,-17.9
February,32.6,-16.4
March,33.6,-8.8
April,37.7,-2.1
May,45.8,5.1
June,73.4,12.3
July,69.2,16.1
August,77.8,12.2
September,64.7,7.1
October,65.1,-0.1
November,52.5,-9.7
December,46.8,-14.6
