,Precipitation,Temperature
January,6.4,-28.4
February,5.7,-22.7
March,11.2,-11.2
April,21.8,2.2
May,59.6,10.9
June,74.8,17.2
July,125.6,20.1
August,125.1,17.5
September,66.8,10.2
October,33.5,0.2
November,19.1,-15.6
December,9.7,-27.5
