,Precipitation,Temperature
January,15.7,-36.4
February,13.5,-33.6
March,14.5,-22.1
April,17.1,-8.6
May,24.8,2.6
June,44.7,13.3
July,49.3,16.5
August,51.5,12.4
September,40.8,4.0
October,46.1,-9.8
November,24.4,-27.5
December,16.2,-36.6
