,Precipitation,Temperature
January,81.6,-11.4
February,65.8,-10.7
March,57.5,-7.1
April,38.7,-2.7
May,27.3,2.1
June,29.0,7.7
July,39.6,11.7
August,66.5,12.5
September,58.7,9.2
October,89.3,3.4
November,74.4,-3.5
December,94.0,-9.6
