,Precipitation,Temperature
January,14.0,-26.2
February,8.3,-20.8
March,7.6,-10.3
April,11.1,1.0
May,27.2,8.7
June,50.4,15.8
July,71.2,18.5
August,71.8,15.4
September,41.1,7.2
October,17.5,-1.7
November,17.3,-14.2
December,18.4,-24.2
