month,maxTemp,minTemp,meanTemp,rainfall
1,30.9,15.0,,2.6
2,33.9,16.5,,4.0
3,36.6,20.4,,7.3
4,37.9,24.3,,32.6
5,35.1,24.6,,204.3
6,31.1,23.9,,355.9
7,30.2,23.7,,417.7
8,30.1,23.8,,451.7
9,31.6,23.8,,282.5
10,32.7,23.3,,149.9
11,31.5,20.4,,48.0
12,30.2,16.5,,8.4
