,Precipitation,Temperature
January,21.4,-0.9
February,28.0,-0.0
March,48.5,3.8
April,74.3,8.1
May,102.4,12.4
June,95.3,16.5
July,75.1,19.2
August,51.8,19.1
September,45.6,15.1
October,48.6,10.1
November,33.2,4.3
December,22.5,0.6
