,Precipitation,Temperature
January,66.5,-6.8
February,67.1,-5.4
March,84.2,-1.1
April,104.8,4.2
May,100.1,9.1
June,63.5,13.6
July,42.2,16.6
August,23.4,17.2
September,32.8,13.2
October,59.5,7.3
November,59.5,0.3
December,61.5,-4.5
