,Precipitation,Temperature
January,47.4,-8.1
February,46.5,-7.3
March,49.0,-3.6
April,71.0,1.7
May,79.6,7.3
June,57.9,11.6
July,40.1,13.8
August,23.8,14.5
September,25.0,11.7
October,42.2,6.3
November,44.5,-1.1
December,46.4,-6.0
