,Precipitation,Temperature
January,47.1,-6.9
February,57.6,-5.1
March,73.1,0.3
April,96.7,5.8
May,95.4,10.6
June,61.3,15.1
July,49.7,18.1
August,29.4,18.1
September,32.7,14.1
October,57.8,8.2
November,49.2,1.1
December,48.6,-4.5
