month,maxTemp,minTemp,meanTemp,rainfall
1,15.1,8.8,,149.6
2,15.2,8.8,,105.7
3,16.8,10.1,,75.6
4,20.0,12.5,,27.8
5,24.2,15.8,,18.6
6,28.4,19.9,,2.3
7,30.5,22.3,,0.4
8,30.7,22.7,,0.2
9,28.2,20.5,,5.8
10,24.5,16.9,,65.5
11,20.1,13.2,,94.1
12,16.6,10.4,,157.4
