month,maxTemp,minTemp,meanTemp,rainfall
1,30.3,23.4,,315.2
2,30.5,23.5,,233.0
3,30.8,23.5,,195.3
4,30.6,23.3,,140.8
5,29.9,22.5,,92.0
6,28.9,21.2,,60.2
7,28.3,20.8,,60.5
8,28.2,20.5,,48.0
9,28.6,21.0,,46.3
10,29.1,21.9,,90.8
11,29.5,22.6,,162.1
12,29.8,23.1,,317.0
