,Precipitation,Temperature
January,16.1,14.6
February,19.3,16.6
March,16.7,18.7
April,10.1,21.3
May,42.5,22.4
June,139.3,21.5
July,191.7,20.3
August,147.5,20.3
September,130.5,19.6
October,43.0,18.6
November,21.7,16.6
December,5.8,14.8
