,Precipitation,Temperature
January,101.2,25.9
February,83.7,26.2
March,131.6,25.8
April,102.8,24.9
May,68.0,23.4
June,60.3,22.1
July,66.8,21.3
August,51.9,21.4
September,50.0,22.6
October,88.8,23.7
November,170.2,24.6
December,148.9,25.4
