month,maxTemp,minTemp,meanTemp,rainfall
1,31.0,19.9,,65.0
2,31.5,23.9,,63.7
3,31.5,23.7,,177.3
4,31.4,23.5,,241.3
5,30.7,23.4,,292.6
6,29.3,23.0,,285.9
7,28.3,22.3,,266.5
8,27.9,22.4,,361.9
9,28.4,22.7,,496.2
10,29.0,22.7,,437.8
11,30.1,23.1,,158.9
12,30.6,23.6,,57.5
