,Precipitation,Temperature
January,35.4,-4.2
February,34.8,-3.5
March,35.8,1.3
April,35.3,9.0
May,64.2,15.0
June,72.4,18.6
July,99.5,20.4
August,55.6,19.3
September,51.7,13.7
October,58.2,7.4
November,45.1,1.6
December,42.2,-2.7
