,Precipitation,Temperature
January,43.5,-4.5
February,40.1,-4.5
March,35.7,-0.1
April,36.6,6.8
May,60.8,12.5
June,84.5,16.1
July,78.8,18.3
August,68.5,17.0
September,59.1,12.0
October,57.7,6.2
November,50.3,1.1
December,45.0,-2.6
