,Precipitation,Temperature
January,54.3,-4.3
February,45.8,-3.6
March,44.3,0.5
April,45.7,7.4
May,76.0,12.9
June,77.7,16.2
July,104.8,18.2
August,62.8,17.6
September,66.4,12.5
October,61.9,6.6
November,55.2,1.4
December,52.0,-2.6
