,Precipitation,Temperature
January,25.9,-4.7
February,24.4,-4.4
March,23.7,-0.3
April,23.5,6.7
May,35.8,12.5
June,43.9,16.2
July,50.6,18.2
August,42.4,17.0
September,33.5,11.8
October,35.7,6.1
November,29.2,1.0
December,28.1,-2.9
