,Precipitation,Temperature
January,41.8,-4.1
February,36.1,-3.3
March,34.1,0.9
April,35.6,7.9
May,61.8,13.5
June,71.9,17.1
July,89.6,19.0
August,62.7,18.2
September,51.9,12.8
October,49.9,6.8
November,45.2,1.6
December,43.1,-2.5
