,Precipitation,Temperature
January,29.4,-3.6
February,27.6,-2.7
March,30.2,1.5
April,35.3,8.2
May,58.0,13.6
June,79.9,17.1
July,92.1,18.9
August,57.0,17.9
September,46.5,12.7
October,45.1,7.2
November,39.3,2.1
December,38.3,-2.1
