,Precipitation,Temperature
January,40.5,-3.2
February,38.8,-2.4
March,36.3,1.6
April,39.8,8.1
May,65.9,13.5
June,65.9,16.9
July,85.8,18.9
August,58.8,18.2
September,57.1,13.1
October,44.6,7.5
November,42.6,2.5
December,46.4,-1.6
