,Precipitation,Temperature
January,38.5,-4.2
February,37.5,-4.1
March,34.7,0.1
April,37.0,7.1
May,58.2,12.8
June,73.2,16.5
July,81.0,18.5
August,69.1,17.3
September,57.7,12.2
October,57.3,6.4
November,46.0,1.4
December,42.1,-2.4
