,Precipitation,Temperature
January,42.1,-4.5
February,40.0,-4.0
March,41.0,0.4
April,41.6,7.4
May,63.0,13.2
June,78.0,16.9
July,94.0,18.8
August,75.2,17.8
September,58.3,12.4
October,54.6,6.4
November,47.6,1.1
December,41.0,-2.8
