,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
1994-01-31 01:00:00,1023.4,1027.4,,-6.7,-9.5,3.0,81,0.7,337.5,,,,,,,
1994-01-31 02:00:00,1023.9,1027.9,,-6.8,-9.3,3.0,82,2.0,45.0,,,,,,,
1994-01-31 03:00:00,1024.1,1028.1,,-7.5,-9.5,3.0,86,1.3,22.5,,,,,,,
1994-01-31 04:00:00,1024.4,1028.4,,-8.5,-9.9,2.9,89,0.9,270.0,,,,,,,
1994-01-31 05:00:00,1024.8,1028.8,,-8.2,-9.5,3.0,90,1.9,270.0,,,,,,,
1994-01-31 06:00:00,1025.1,1029.1,,-7.3,-9.1,3.1,87,0.0,,,,,,,,
1994-01-31 07:00:00,1025.3,1029.3,,-6.9,-8.5,3.2,88,0.9,270.0,0.1,0.02,,,,,
1994-01-31 08:00:00,1025.7,1029.7,,-5.1,-8.1,3.3,79,0.1,,0.6,0.37,,,,,
1994-01-31 09:00:00,1025.7,1029.6,,-1.7,-7.7,3.4,64,1.5,270.0,1.0,1.1,,2.0,,0.0,12.0
1994-01-31 10:00:00,1026.0,1029.9,,0.3,-8.0,3.4,54,1.2,292.5,1.0,1.7,,,,,
1994-01-31 11:00:00,1025.5,1029.4,,1.9,-8.4,3.3,46,1.4,225.0,1.0,2.13,,,,,
1994-01-31 12:00:00,1024.8,1028.7,,3.1,-8.2,3.3,43,1.8,225.0,1.0,2.31,,,,,
1994-01-31 13:00:00,1024.0,1027.9,,3.5,-8.4,3.3,41,1.5,270.0,1.0,2.26,,,,,
1994-01-31 14:00:00,1023.5,1027.3,,4.3,-9.1,3.1,37,2.0,225.0,1.0,1.98,,,,,
1994-01-31 15:00:00,1023.2,1027.0,,4.9,-8.3,3.3,38,2.4,202.5,1.0,1.47,,0.0,,3.0,25.0
1994-01-31 16:00:00,1023.2,1027.0,,4.7,-9.8,2.9,34,2.1,202.5,1.0,0.81,,,,,
1994-01-31 17:00:00,1023.6,1027.5,,1.7,-8.8,3.2,46,0.2,,0.6,0.2,,,,,
1994-01-31 18:00:00,1023.4,1027.3,,-0.9,-7.0,3.6,63,1.7,45.0,,0.0,,,,,
1994-01-31 19:00:00,1023.9,1027.8,,0.1,-6.7,3.7,60,2.1,112.5,,,,,,,
1994-01-31 20:00:00,1023.4,1027.3,,1.2,-5.7,4.0,60,1.9,67.5,,,,,,,
1994-01-31 21:00:00,1022.8,1026.7,,1.0,-5.2,4.2,63,2.0,45.0,,,,,,,
1994-01-31 22:00:00,1022.5,1026.4,,0.9,-7.0,3.6,56,2.5,45.0,,,,,,,
1994-01-31 23:00:00,1021.4,1025.3,,-0.9,-7.1,3.6,63,1.4,67.5,,,,,,,
1994-02-01 00:00:00,1020.5,1024.4,,-1.8,-6.9,3.7,68,0.4,0.0,,,,,,,
