,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2019-10-21 01:00:00,1017.2,1020.5,,17.7,15.5,17.6,87,1.5,22.5,,,-999,-999,,,20.0
2019-10-21 02:00:00,1016.9,1020.2,,17.4,15.2,17.3,87,1.7,45.0,,,-999,-999,,,20.0
2019-10-21 03:00:00,1016.7,1020.0,,17.3,14.6,16.6,84,2.1,22.5,,,-999,-999,,,20.0
2019-10-21 04:00:00,1017.0,1020.3,,17.3,13.6,15.6,79,1.6,22.5,,,-999,-999,,,20.0
2019-10-21 05:00:00,1017.4,1020.7,,17.2,13.3,15.3,78,1.8,45.0,,,-999,-999,,,20.0
2019-10-21 06:00:00,1017.5,1020.8,0.0,16.8,13.3,15.3,80,2.2,45.0,0.0,0.0,-999,-999,,,20.0
2019-10-21 07:00:00,1017.9,1021.2,0.0,16.9,13.6,15.6,81,2.6,45.0,0.0,0.14,-999,-999,,,20.0
2019-10-21 08:00:00,1018.7,1022.0,,17.4,13.7,15.7,79,2.7,45.0,0.0,0.43,-999,-999,,,20.0
2019-10-21 09:00:00,1019.0,1022.3,,17.9,14.0,16.0,78,2.8,45.0,0.0,0.78,-999,-999,,,20.0
2019-10-21 10:00:00,1018.4,1021.6,,18.5,13.4,15.3,72,3.3,45.0,0.0,0.95,-999,-999,,,20.0
2019-10-21 11:00:00,1017.6,1020.8,,19.0,13.0,14.9,68,3.1,45.0,0.0,1.16,-999,-999,,,20.0
2019-10-21 12:00:00,1016.7,1019.9,,19.5,11.8,13.8,61,3.0,45.0,0.0,1.22,-999,-999,,,20.0
2019-10-21 13:00:00,1016.6,1019.8,,19.3,10.3,12.5,56,2.7,45.0,0.0,1.16,-999,-999,,,20.0
2019-10-21 14:00:00,1016.5,1019.7,,18.6,12.1,14.1,66,2.8,45.0,0.0,0.59,-999,-999,,,20.0
2019-10-21 15:00:00,1016.5,1019.7,,17.9,13.0,15.0,73,2.2,45.0,0.0,0.27,-999,-999,,,20.0
2019-10-21 16:00:00,1016.1,1019.4,,17.6,12.3,14.3,71,2.5,67.5,0.0,0.14,-999,-999,,,20.0
2019-10-21 17:00:00,1016.5,1019.8,,17.2,12.7,14.7,75,3.4,67.5,0.0,0.04,-999,-999,,,20.0
2019-10-21 18:00:00,1016.6,1019.9,,16.8,13.0,14.9,78,2.8,45.0,,0.0,-999,-999,,,20.0
2019-10-21 19:00:00,1016.3,1019.6,,16.7,13.2,15.2,80,2.0,45.0,,,-999,-999,,,20.0
2019-10-21 20:00:00,1016.5,1019.8,,16.5,13.4,15.4,82,2.2,45.0,,,-999,-999,,,20.0
2019-10-21 21:00:00,1016.2,1019.5,0.0,16.5,13.4,15.4,82,2.5,45.0,,,-999,-999,,,20.0
2019-10-21 22:00:00,1015.9,1019.2,0.0,15.5,13.7,15.7,89,2.6,22.5,,,-999,-999,,,16.5
2019-10-21 23:00:00,1015.2,1018.5,1.0,15.2,14.3,16.2,94,2.6,22.5,,,-999,-999,,,15.1
2019-10-22 00:00:00,1014.6,1017.9,1.0,15.6,14.5,16.5,93,2.7,22.5,,,-999,-999,,,19.6
