,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2019-05-02 01:00:00,996.3,999.5,0.0,15.3,14.5,16.5,95,1.2,90.0,,,,,,,20.0
2019-05-02 02:00:00,997.2,1000.4,,14.6,14.6,16.6,100,1.3,247.5,,,,,,,10.4
2019-05-02 03:00:00,997.5,1000.7,0.0,14.6,14.6,16.6,100,0.5,225.0,,,,,,,5.49
2019-05-02 04:00:00,998.2,1001.4,0.0,14.2,14.2,16.2,100,1.1,247.5,,,,,,,1.65
2019-05-02 05:00:00,998.7,1001.9,,13.4,13.4,15.4,100,1.3,202.5,0.0,0.0,,,,,0.37
2019-05-02 06:00:00,999.6,1002.8,,14.7,14.7,16.7,100,1.8,202.5,0.5,0.25,,,,,16.3
2019-05-02 07:00:00,1000.4,1003.6,,16.2,14.4,16.4,89,1.8,225.0,0.6,0.79,,,,,20.0
2019-05-02 08:00:00,1000.9,1004.1,,18.1,14.6,16.6,80,3.0,202.5,0.8,1.48,,,,,20.0
2019-05-02 09:00:00,1001.6,1004.8,,18.8,13.7,15.6,72,3.3,225.0,0.3,1.51,,,,,20.0
2019-05-02 10:00:00,1001.9,1005.1,,19.6,11.9,13.9,61,2.4,247.5,0.0,1.28,,,,,20.0
2019-05-02 11:00:00,1002.1,1005.3,,19.7,7.1,10.1,44,3.7,270.0,0.0,1.2,,,,,20.0
2019-05-02 12:00:00,1001.9,1005.1,,20.7,7.7,10.5,43,2.6,270.0,0.0,1.29,,,,,20.0
2019-05-02 13:00:00,1002.4,1005.5,,23.2,4.7,8.5,30,4.1,292.5,0.4,2.19,,,,,20.0
2019-05-02 14:00:00,1002.4,1005.5,,23.1,4.1,8.2,29,4.1,315.0,0.9,2.93,,,,,20.0
2019-05-02 15:00:00,1002.1,1005.2,,23.6,3.5,7.9,27,4.3,337.5,1.0,2.63,,,,,20.0
2019-05-02 16:00:00,1002.7,1005.8,,23.0,1.9,7.0,25,3.8,315.0,1.0,1.97,,,,,20.0
2019-05-02 17:00:00,1003.2,1006.4,,21.7,0.3,6.2,24,3.4,0.0,1.0,1.14,,,,,20.0
2019-05-02 18:00:00,1004.1,1007.3,,18.9,2.3,7.2,33,1.8,0.0,1.0,0.48,,,,,20.0
2019-05-02 19:00:00,1005.5,1008.7,,17.9,3.0,7.6,37,2.2,45.0,0.1,0.03,,,,,20.0
2019-05-02 20:00:00,1007.0,1010.2,,17.3,3.9,8.1,41,2.3,67.5,,,,,,,20.0
2019-05-02 21:00:00,1008.0,1011.2,,15.8,5.7,9.2,51,2.5,67.5,,,,,,,20.0
2019-05-02 22:00:00,1008.3,1011.6,,14.3,5.9,9.3,57,1.9,67.5,,,,,,,20.0
2019-05-02 23:00:00,1008.9,1012.2,,13.5,7.3,10.2,66,2.3,45.0,,,,,,,20.0
2019-05-03 00:00:00,1009.0,1012.3,,13.6,12.5,14.5,93,1.6,67.5,,,,,,,18.0
