,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2018-01-04 01:00:00,1013.9,1017.3,,1.6,-5.1,4.2,61,2.3,315.0,,,,,,,20.0
2018-01-04 02:00:00,1014.3,1017.8,,0.6,-5.8,4.0,62,1.8,337.5,,,,,,,20.0
2018-01-04 03:00:00,1014.0,1017.5,,-1.9,-6.4,3.8,71,1.4,270.0,,,,,,,20.0
2018-01-04 04:00:00,1014.3,1017.8,,-2.5,-5.8,4.0,78,1.4,292.5,,,,,,,20.0
2018-01-04 05:00:00,1014.6,1018.1,,-3.6,-6.5,3.7,80,1.4,270.0,,,,,,,20.0
2018-01-04 06:00:00,1015.3,1018.8,,-2.6,-5.6,4.0,80,1.5,315.0,,,,,,,20.0
2018-01-04 07:00:00,1015.9,1019.4,,-3.4,-5.9,3.9,83,1.8,292.5,0.0,0.0,,,,,20.0
2018-01-04 08:00:00,1016.0,1019.5,,-0.4,-5.0,4.2,71,1.6,270.0,1.0,0.29,,,,,20.0
2018-01-04 09:00:00,1016.0,1019.4,,2.9,-5.5,4.1,54,2.3,315.0,1.0,0.88,,,,,20.0
2018-01-04 10:00:00,1015.9,1019.3,,5.5,-4.6,4.3,48,2.5,292.5,1.0,1.41,,,,,20.0
2018-01-04 11:00:00,1015.0,1018.4,,6.1,-6.1,3.9,41,1.7,292.5,1.0,1.78,,,,,20.0
2018-01-04 12:00:00,1013.5,1016.9,,7.3,-6.1,3.9,38,2.1,337.5,1.0,1.92,,,,,20.0
2018-01-04 13:00:00,1013.1,1016.5,,8.7,-8.3,3.3,29,4.7,315.0,1.0,1.86,,,,,20.0
2018-01-04 14:00:00,1013.1,1016.5,,8.5,-9.9,2.9,26,5.5,292.5,1.0,1.63,,,,,20.0
2018-01-04 15:00:00,1013.4,1016.8,,7.9,-9.5,3.0,28,4.7,292.5,1.0,1.2,,,,,20.0
2018-01-04 16:00:00,1013.8,1017.2,,6.8,-10.0,2.9,29,4.2,315.0,1.0,0.57,,,,,20.0
2018-01-04 17:00:00,1014.2,1017.6,,5.0,-9.5,3.0,34,3.7,315.0,0.5,0.07,,,,,20.0
2018-01-04 18:00:00,1014.6,1018.0,,3.1,-8.6,3.2,42,2.4,0.0,,0.0,,,,,20.0
2018-01-04 19:00:00,1015.1,1018.5,,3.1,-8.0,3.4,44,2.9,337.5,,,,,,,20.0
2018-01-04 20:00:00,1015.7,1019.2,,1.0,-6.8,3.7,56,1.8,337.5,,,,,,,20.0
2018-01-04 21:00:00,1015.6,1019.1,,-1.9,-7.2,3.6,67,1.7,292.5,,,,,,,20.0
2018-01-04 22:00:00,1015.8,1019.3,,-2.3,-6.6,3.7,72,1.0,180.0,,,,,,,20.0
2018-01-04 23:00:00,1015.3,1018.8,,-3.0,-6.6,3.7,76,1.5,247.5,,,,,,,20.0
2018-01-05 00:00:00,1015.5,1019.0,,-3.4,-6.7,3.7,78,1.4,90.0,,,,,,,20.0
