,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2010-10-25 01:00:00,1005.6,1009.3,0.0,13.8,13.5,15.5,98,1.1,337.5,,,,,,,
2010-10-25 02:00:00,1005.0,1008.7,0.0,13.7,13.4,15.4,98,1.8,270.0,,,,,,,
2010-10-25 03:00:00,1004.3,1008.0,1.0,13.8,13.5,15.5,98,2.0,292.5,,,,,,,
2010-10-25 04:00:00,1003.3,1007.0,0.5,13.6,13.3,15.3,98,2.5,315.0,,,,,,,
2010-10-25 05:00:00,1003.1,1006.8,0.0,13.8,13.5,15.5,98,1.9,315.0,,,,,,,
2010-10-25 06:00:00,1003.1,1006.8,,13.9,13.6,15.6,98,1.5,270.0,0.0,0.0,,,,,
2010-10-25 07:00:00,1002.5,1006.2,,14.1,13.8,15.8,98,1.1,315.0,0.0,0.06,,,,,
2010-10-25 08:00:00,1002.6,1006.3,,15.0,14.4,16.4,96,1.3,292.5,0.0,0.35,,,,,
2010-10-25 09:00:00,1001.9,1005.6,0.0,15.6,14.8,16.8,95,0.8,292.5,0.0,0.51,,,,10.0,2.5
2010-10-25 10:00:00,1001.5,1005.1,,16.3,15.3,17.4,94,1.3,315.0,0.0,0.48,,,,,
2010-10-25 11:00:00,1000.7,1004.3,,16.5,15.4,17.5,93,1.6,315.0,0.0,0.56,,,,,
2010-10-25 12:00:00,999.2,1002.8,,18.1,16.1,18.3,88,1.4,337.5,0.1,1.15,,,,,
2010-10-25 13:00:00,998.5,1002.1,,19.0,16.4,18.7,85,1.7,45.0,0.3,1.65,,,,,
2010-10-25 14:00:00,999.2,1002.8,,18.4,16.6,18.8,89,1.0,315.0,0.0,0.57,,,,,
2010-10-25 15:00:00,999.5,1003.1,,18.5,16.7,19.0,89,1.4,22.5,0.0,0.31,,,,10.0,5.0
2010-10-25 16:00:00,998.9,1002.5,0.0,18.2,16.9,19.2,92,1.5,45.0,0.0,0.13,,,,,
2010-10-25 17:00:00,999.6,1003.2,0.0,17.9,17.3,19.7,96,0.4,90.0,0.0,0.01,,,,,
2010-10-25 18:00:00,999.4,1003.0,,17.3,16.8,19.2,97,0.6,112.5,,0.0,,,,,
2010-10-25 19:00:00,1000.3,1003.9,,17.7,17.2,19.6,97,1.3,157.5,,,,,,,
2010-10-25 20:00:00,1000.3,1003.9,,17.7,17.2,19.6,97,0.9,22.5,,,,,,,
2010-10-25 21:00:00,1000.4,1004.0,0.5,17.6,17.3,19.7,98,0.9,315.0,,,,,,,
2010-10-25 22:00:00,1000.6,1004.2,0.0,17.6,17.3,19.7,98,1.9,337.5,,,,,,,
2010-10-25 23:00:00,1000.1,1003.7,0.0,17.6,17.3,19.7,98,2.6,0.0,,,,,,,
2010-10-26 00:00:00,1000.3,1003.9,0.0,17.6,17.3,19.7,98,1.4,337.5,,,,,,,
