,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2005-08-27 01:00:00,1004.0,1007.5,,25.0,22.5,27.2,86,1.6,135.0,,,,,,,
2005-08-27 02:00:00,1004.4,1007.9,,24.9,22.8,27.8,88,2.0,157.5,,,,,,,
2005-08-27 03:00:00,1004.8,1008.3,,24.7,22.6,27.4,88,1.4,135.0,,,,,,,
2005-08-27 04:00:00,1004.8,1008.3,,24.2,22.6,27.4,91,1.3,135.0,,,,,,,
2005-08-27 05:00:00,1005.1,1008.7,0.0,23.5,22.3,26.9,93,1.3,157.5,,0.0,,,,,
2005-08-27 06:00:00,1005.8,1009.4,0.0,24.0,23.3,28.6,96,0.9,157.5,,0.07,,,,,
2005-08-27 07:00:00,1006.3,1009.8,,25.2,22.9,27.9,87,0.7,157.5,,0.31,,,,,
2005-08-27 08:00:00,1006.4,1009.9,,25.6,22.7,27.6,84,1.4,180.0,,0.37,,,,,
2005-08-27 09:00:00,1006.4,1009.9,,26.5,23.0,28.1,81,2.6,157.5,,1.24,,,,10.0,20.0
2005-08-27 10:00:00,1006.0,1009.5,,27.2,23.4,28.8,80,1.6,157.5,,1.39,,,,,
2005-08-27 11:00:00,1005.8,1009.3,,28.1,23.2,28.4,75,1.7,112.5,0.1,1.3,,,,,
2005-08-27 12:00:00,1005.5,1009.0,,27.7,23.1,28.3,76,2.5,135.0,,1.25,,,,,
2005-08-27 13:00:00,1005.2,1008.7,,28.8,23.5,28.9,73,2.9,135.0,0.2,1.86,,,,,
2005-08-27 14:00:00,1004.8,1008.3,,28.3,23.0,28.1,73,3.3,112.5,0.3,1.81,,,,,
2005-08-27 15:00:00,1004.6,1008.1,,28.8,23.5,28.9,73,2.9,90.0,0.7,2.15,,,,5.0,20.0
2005-08-27 16:00:00,1004.7,1008.2,,28.0,22.5,27.2,72,2.9,112.5,0.7,1.48,,,,,
2005-08-27 17:00:00,1004.7,1008.2,,27.4,22.1,26.6,73,2.9,90.0,0.7,0.81,,,,,
2005-08-27 18:00:00,1005.1,1008.6,,26.5,22.1,26.6,77,2.5,90.0,0.3,0.21,,,,,
2005-08-27 19:00:00,1005.4,1008.9,,25.6,21.9,26.3,80,1.8,67.5,,0.0,,,,,
2005-08-27 20:00:00,1006.0,1009.5,,25.5,21.2,25.2,77,2.1,67.5,,,,,,,
2005-08-27 21:00:00,1006.2,1009.7,,25.2,21.3,25.3,79,2.7,67.5,,,,,,,
2005-08-27 22:00:00,1006.1,1009.6,,25.1,21.2,25.2,79,2.8,67.5,,,,,,,
2005-08-27 23:00:00,1005.8,1009.4,,24.4,21.3,25.3,83,2.7,45.0,,,,,,,
2005-08-28 00:00:00,1005.4,1009.0,,24.0,19.9,23.2,78,3.2,45.0,,,,,,,
