,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2019-11-28 01:00:00,1014.0,1017.3,0.0,9.7,9.6,11.9,99,0.6,315.0,,,,,,,2.24
2019-11-28 02:00:00,1014.1,1017.4,0.0,9.7,9.7,12.0,100,1.0,270.0,,,,,,,1.96
2019-11-28 03:00:00,1013.7,1017.0,0.0,9.6,9.6,12.0,100,0.3,247.5,,,,,,,2.18
2019-11-28 04:00:00,1013.6,1016.9,0.0,9.4,9.4,11.8,100,0.1,,,,,,,,1.53
2019-11-28 05:00:00,1014.0,1017.3,,9.4,9.4,11.8,100,1.3,337.5,,,,,,,1.21
2019-11-28 06:00:00,1014.7,1018.0,,9.7,8.9,11.4,95,1.6,22.5,,0.0,,,,,9.15
2019-11-28 07:00:00,1015.7,1019.0,,9.8,7.2,10.2,84,1.7,45.0,0.0,0.01,,,,,20.0
2019-11-28 08:00:00,1017.0,1020.3,,10.1,6.5,9.6,78,1.9,22.5,0.0,0.05,,,,,20.0
2019-11-28 09:00:00,1017.3,1020.6,,10.3,6.1,9.4,75,1.8,22.5,0.0,0.16,,,,,20.0
2019-11-28 10:00:00,1017.5,1020.8,0.0,10.5,5.7,9.1,72,1.7,45.0,0.0,0.26,,,,,20.0
2019-11-28 11:00:00,1017.5,1020.8,,10.2,4.6,8.5,68,1.5,45.0,0.0,0.23,,,,,20.0
2019-11-28 12:00:00,1017.0,1020.4,0.0,10.0,2.4,7.2,59,1.6,67.5,0.0,0.27,,,,,20.0
2019-11-28 13:00:00,1017.0,1020.4,0.0,9.4,2.7,7.4,63,1.8,90.0,0.0,0.21,,,,,20.0
2019-11-28 14:00:00,1016.9,1020.3,0.0,8.5,4.0,8.1,73,1.7,112.5,0.0,0.12,,,,,20.0
2019-11-28 15:00:00,1017.4,1020.8,0.0,8.6,3.2,7.7,69,1.7,90.0,0.0,0.1,,,,,20.0
2019-11-28 16:00:00,1018.1,1021.5,0.0,8.1,1.3,6.7,62,1.4,45.0,0.0,0.05,,,,,20.0
2019-11-28 17:00:00,1018.8,1022.2,,7.3,-0.4,5.9,58,3.0,45.0,0.0,0.0,,,,,20.0
2019-11-28 18:00:00,1019.5,1022.9,,6.8,-0.6,5.8,59,2.3,45.0,,,,,,,20.0
2019-11-28 19:00:00,1019.9,1023.3,,6.2,-1.4,5.5,58,2.4,45.0,,,,,,,20.0
2019-11-28 20:00:00,1019.8,1023.2,,5.7,-1.9,5.3,58,2.8,45.0,,,,,,,20.0
2019-11-28 21:00:00,1020.3,1023.7,,5.2,-2.4,5.1,58,2.6,45.0,,,,,,,20.0
2019-11-28 22:00:00,1020.6,1024.0,,4.5,-2.6,5.1,60,2.8,45.0,,,,,,,20.0
2019-11-28 23:00:00,1020.5,1023.9,,3.5,-2.7,5.0,64,2.1,45.0,,,,,,,20.0
2019-11-29 00:00:00,1020.9,1024.4,,2.6,-2.7,5.0,68,1.9,45.0,,,,,,,20.0
