,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
1994-06-01 01:00:00,1002.3,1005.8,,20.8,17.7,20.2,82,1.4,180.0,,,,,,,
1994-06-01 02:00:00,1002.2,1005.8,,19.1,17.7,20.2,92,0.7,180.0,,,,,,,
1994-06-01 03:00:00,1002.2,1005.8,,18.5,17.6,20.1,94,0.0,,,,,,,,
1994-06-01 04:00:00,1002.5,1006.1,,18.9,17.3,19.7,90,2.4,45.0,,0.0,,,,,
1994-06-01 05:00:00,1002.8,1006.4,,19.0,17.2,19.6,89,2.2,67.5,,0.03,,,,,
1994-06-01 06:00:00,1002.8,1006.4,,19.4,16.0,18.2,81,2.7,45.0,,0.23,,,,,
1994-06-01 07:00:00,1003.4,1006.9,,19.8,16.4,18.6,81,1.6,67.5,,0.55,,,,,
1994-06-01 08:00:00,1003.5,1007.0,,20.6,15.9,18.1,74,2.7,45.0,,0.63,,,,,
1994-06-01 09:00:00,1003.6,1007.1,,21.4,13.8,15.8,62,2.3,45.0,,1.19,,,,10.0,10.0
1994-06-01 10:00:00,1003.6,1007.1,,21.7,12.0,14.0,54,1.8,67.5,,1.1,,,,,
1994-06-01 11:00:00,1003.2,1006.7,,22.4,14.1,16.1,59,2.6,112.5,0.3,1.76,,,,,
1994-06-01 12:00:00,1002.6,1006.1,,23.4,14.5,16.5,57,3.0,67.5,0.8,2.72,,,,,
1994-06-01 13:00:00,1001.9,1005.4,,22.5,13.4,15.4,56,4.2,112.5,0.3,1.83,,,,,
1994-06-01 14:00:00,1002.1,1005.6,,21.8,11.2,13.3,51,3.3,90.0,,1.2,,,,,
1994-06-01 15:00:00,1001.6,1005.1,,21.4,12.1,14.1,55,2.9,67.5,,0.8,,,,10.0,15.0
1994-06-01 16:00:00,1001.3,1004.8,,21.3,11.6,13.7,54,3.6,67.5,,0.72,,,,,
1994-06-01 17:00:00,1001.3,1004.8,,21.1,11.6,13.7,55,3.8,67.5,,0.79,,,,,
1994-06-01 18:00:00,1001.5,1005.0,,20.8,12.1,14.1,57,3.4,45.0,,0.45,,,,,
1994-06-01 19:00:00,1002.0,1005.5,,19.6,12.4,14.4,63,2.5,45.0,,0.1,,,,,
1994-06-01 20:00:00,1002.3,1005.9,,19.3,13.0,15.0,67,1.7,67.5,,0.0,,,,,
1994-06-01 21:00:00,1002.4,1006.0,,17.6,13.0,15.0,74,1.9,67.5,,,,,,,
1994-06-01 22:00:00,1002.8,1006.4,,15.6,13.3,15.3,86,0.0,,,,,,,,
1994-06-01 23:00:00,1002.8,1006.4,,15.5,13.3,15.3,87,2.6,292.5,,,,,,,
1994-06-02 00:00:00,1002.4,1006.0,,15.7,13.9,15.9,89,2.0,270.0,,,,,,,
