,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2003-08-06 01:00:00,1007.2,1010.7,,23.0,22.3,26.9,96,0.4,337.5,,,,,,,
2003-08-06 02:00:00,1007.2,1010.7,,23.1,22.4,27.1,96,1.3,247.5,,,,,,,
2003-08-06 03:00:00,1007.6,1011.1,,22.8,22.1,26.6,96,0.7,225.0,,,,,,,
2003-08-06 04:00:00,1007.7,1011.2,,23.2,22.5,27.2,96,1.3,292.5,,,,,,,
2003-08-06 05:00:00,1008.3,1011.8,,23.3,22.6,27.4,96,1.7,292.5,,0.0,,,,,
2003-08-06 06:00:00,1008.7,1012.2,,23.5,22.6,27.4,95,1.8,337.5,,0.07,,,,,
2003-08-06 07:00:00,1008.8,1012.3,,23.9,22.9,27.9,94,1.1,0.0,,0.28,,,,,
2003-08-06 08:00:00,1009.2,1012.7,,25.2,23.1,28.3,88,1.5,135.0,0.2,0.74,,,,,
2003-08-06 09:00:00,1009.3,1012.8,,25.8,23.1,28.3,85,2.3,90.0,,0.97,,,,10.0,4.0
2003-08-06 10:00:00,1009.2,1012.7,,26.2,22.9,27.9,82,3.5,90.0,0.2,1.55,,,,,
2003-08-06 11:00:00,1008.8,1012.3,,27.3,22.7,27.6,76,3.2,90.0,0.3,1.93,,,,,
2003-08-06 12:00:00,1008.4,1011.9,,27.9,22.8,27.8,74,2.7,112.5,0.2,2.07,,,,,
2003-08-06 13:00:00,1008.0,1011.5,,28.2,22.7,27.6,72,2.8,112.5,0.5,2.39,,,,,
2003-08-06 14:00:00,1007.7,1011.1,,28.6,23.3,28.6,73,3.1,112.5,0.6,2.21,,,,,
2003-08-06 15:00:00,1007.7,1011.2,,27.4,22.6,27.4,75,3.3,112.5,0.9,2.19,,,,7.0,8.0
2003-08-06 16:00:00,1007.5,1011.0,,27.3,22.7,27.6,76,3.0,112.5,0.7,1.35,,,,,
2003-08-06 17:00:00,1007.7,1011.2,,26.4,22.5,27.2,79,3.7,112.5,0.6,0.92,,,,,
2003-08-06 18:00:00,1008.2,1011.7,,24.2,21.7,26.0,86,3.2,112.5,,0.29,,,,,
2003-08-06 19:00:00,1008.6,1012.1,,23.2,21.3,25.3,89,3.6,90.0,,0.0,,,,,
2003-08-06 20:00:00,1009.1,1012.6,,22.6,21.1,25.0,91,3.6,90.0,,0.0,,,,,
2003-08-06 21:00:00,1009.1,1012.6,,22.6,21.2,25.2,92,2.7,90.0,,,,,,,
2003-08-06 22:00:00,1009.2,1012.7,,22.3,21.1,25.0,93,2.9,90.0,,,,,,,
2003-08-06 23:00:00,1009.3,1012.8,,22.2,21.0,24.9,93,3.1,90.0,,,,,,,
2003-08-07 00:00:00,1008.7,1012.2,,22.4,21.2,25.2,93,3.1,67.5,,,,,,,
