,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2014-04-28 01:00:00,1018.1,1021.4,,11.3,8.9,11.4,85,2.1,112.5,,,,,,,
2014-04-28 02:00:00,1017.8,1021.1,,11.3,9.1,11.5,86,1.9,112.5,,,,,,,
2014-04-28 03:00:00,1017.5,1020.9,,9.3,8.5,11.1,95,1.2,135.0,,,,,,,
2014-04-28 04:00:00,1017.3,1020.7,,8.5,7.9,10.7,96,0.9,180.0,,,,,,,
2014-04-28 05:00:00,1017.6,1021.0,,8.1,7.5,10.4,96,0.6,225.0,0.0,0.0,,,,,
2014-04-28 06:00:00,1017.9,1021.3,,9.7,9.1,11.6,96,1.6,292.5,0.1,0.21,,,,,
2014-04-28 07:00:00,1018.0,1021.3,,14.4,9.6,12.0,73,1.6,270.0,0.7,0.92,,,,,
2014-04-28 08:00:00,1017.9,1021.2,,15.0,8.5,11.1,65,1.8,270.0,0.2,0.86,,,,,
2014-04-28 09:00:00,1018.0,1021.3,,16.6,7.3,10.2,54,2.2,270.0,0.3,1.23,,,,10.0,15.0
2014-04-28 10:00:00,1017.7,1021.0,,17.1,6.9,9.9,51,1.8,270.0,0.0,1.26,,,,,
2014-04-28 11:00:00,1017.0,1020.2,,18.6,7.4,10.3,48,1.6,270.0,0.0,1.31,,,,,
2014-04-28 12:00:00,1016.1,1019.3,,20.2,6.2,9.5,40,1.9,180.0,0.2,1.95,,,,,
2014-04-28 13:00:00,1015.2,1018.4,,21.1,4.2,8.3,33,2.0,180.0,0.4,2.25,,,,,
2014-04-28 14:00:00,1014.5,1017.7,,21.9,4.9,8.7,33,2.7,180.0,0.0,1.56,,,,,
2014-04-28 15:00:00,1014.0,1017.2,,21.7,7.9,10.6,41,2.9,180.0,0.0,1.29,,,,,
2014-04-28 16:00:00,1013.7,1016.9,,21.9,6.2,9.5,36,3.5,180.0,0.1,1.27,,,,,
2014-04-28 17:00:00,1013.7,1016.9,,20.6,8.3,10.9,45,3.0,202.5,0.2,0.87,,,,,
2014-04-28 18:00:00,1014.0,1017.2,,19.0,7.1,10.1,46,2.9,202.5,0.0,0.24,,,,,
2014-04-28 19:00:00,1014.5,1017.7,,18.0,8.8,11.4,55,4.6,202.5,0.0,0.01,,,,,
2014-04-28 20:00:00,1014.9,1018.1,,17.5,10.2,12.4,62,3.6,180.0,,,,,,,
2014-04-28 21:00:00,1015.2,1018.5,,17.1,10.5,12.7,65,3.5,180.0,,,,,,,
2014-04-28 22:00:00,1015.3,1018.6,,16.6,10.9,13.0,69,3.5,180.0,,,,,,,
2014-04-28 23:00:00,1015.2,1018.5,,16.3,11.0,13.2,71,1.9,157.5,,,,,,,
2014-04-29 00:00:00,1015.2,1018.5,,15.5,11.1,13.2,75,1.7,135.0,,,,,,,
