,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2004-03-01 01:00:00,1004.5,1008.2,,8.4,3.3,7.7,70,3.0,90.0,,,,,,,
2004-03-01 02:00:00,1005.3,1009.0,,7.1,2.6,7.4,73,1.8,90.0,,,,,,,
2004-03-01 03:00:00,1005.3,1009.0,,6.5,0.0,6.1,63,2.9,90.0,,,,,,,
2004-03-01 04:00:00,1005.1,1008.8,,5.7,-1.5,5.5,60,3.0,90.0,,,,,,,
2004-03-01 05:00:00,1006.3,1010.1,,5.5,-2.3,5.2,57,1.9,90.0,,,,,,,
2004-03-01 06:00:00,1006.7,1010.5,,5.6,-1.1,5.6,62,2.3,90.0,,0.0,,,,,
2004-03-01 07:00:00,1007.3,1011.1,0.0,5.5,-1.2,5.6,62,2.9,90.0,,0.0,,,,,
2004-03-01 08:00:00,1008.6,1012.4,0.0,5.2,0.4,6.3,71,3.9,90.0,,0.02,,,,,
2004-03-01 09:00:00,1007.5,1011.3,0.0,4.6,-0.6,5.9,69,5.0,90.0,,0.1,,,,10.0,12.0
2004-03-01 10:00:00,1008.5,1012.3,0.5,2.5,0.4,6.3,86,3.5,67.5,,0.16,,,,,
2004-03-01 11:00:00,1007.7,1011.5,0.0,1.9,0.6,6.4,91,3.0,90.0,,0.25,,,,,
2004-03-01 12:00:00,1007.4,1011.2,0.0,2.2,0.1,6.2,86,3.5,67.5,,0.17,,,,,
2004-03-01 13:00:00,1007.5,1011.3,0.5,1.8,0.5,6.3,91,2.1,67.5,,0.21,,,,,
2004-03-01 14:00:00,1006.6,1010.4,0.0,2.2,0.7,6.4,90,3.4,90.0,,0.36,,,,,
2004-03-01 15:00:00,1006.3,1010.1,0.5,2.2,0.1,6.2,86,3.3,67.5,,0.6,0.0,,,10.0,8.0
2004-03-01 16:00:00,1007.0,1010.8,0.0,2.7,0.3,6.2,84,1.9,90.0,,0.33,,,,,
2004-03-01 17:00:00,1007.8,1011.6,,2.9,0.0,6.1,81,1.9,67.5,0.4,0.42,,,,,
2004-03-01 18:00:00,1008.6,1012.4,,2.4,0.0,6.1,84,2.1,90.0,,0.02,,,,,
2004-03-01 19:00:00,1009.3,1013.1,,2.1,-0.3,6.0,84,2.7,112.5,,0.0,,,,,
2004-03-01 20:00:00,1009.3,1013.1,,1.5,-0.7,5.8,85,2.1,112.5,,,,,,,
2004-03-01 21:00:00,1009.7,1013.5,,-0.1,-1.4,5.5,91,0.9,157.5,,,,,,,
2004-03-01 22:00:00,1009.4,1013.3,,-1.0,-1.7,5.4,95,1.2,202.5,,,,,,,
2004-03-01 23:00:00,1009.6,1013.5,,-1.2,-1.9,5.3,95,1.4,180.0,,,,,,,
2004-03-02 00:00:00,1010.1,1014.0,,-0.5,-1.5,5.5,93,1.5,225.0,,,,,,,
