,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2004-03-17 01:00:00,1019.0,1022.8,,6.6,5.4,9.0,92,1.9,112.5,,,,,,,
2004-03-17 02:00:00,1018.2,1022.0,,6.0,5.3,8.9,95,1.6,112.5,,,,,,,
2004-03-17 03:00:00,1017.9,1021.7,,5.4,4.8,8.6,96,2.0,90.0,,,,,,,
2004-03-17 04:00:00,1018.1,1021.9,,5.2,4.6,8.5,96,1.3,90.0,,,,,,,
2004-03-17 05:00:00,1018.1,1021.9,,4.5,4.1,8.2,97,1.6,135.0,,,,,,,
2004-03-17 06:00:00,1018.3,1022.1,,4.2,3.8,8.0,97,2.3,180.0,,0.0,,,,,
2004-03-17 07:00:00,1018.5,1022.3,,7.5,6.9,9.9,96,0.8,270.0,0.3,0.24,,,,,
2004-03-17 08:00:00,1018.2,1021.9,,10.4,8.2,10.9,86,2.2,270.0,1.0,0.85,,,,,
2004-03-17 09:00:00,1017.2,1020.9,,14.1,8.1,10.8,67,2.3,270.0,1.0,1.58,,,,0.0,4.0
2004-03-17 10:00:00,1016.5,1020.1,,16.8,8.0,10.7,56,2.7,247.5,1.0,2.16,,,,,
2004-03-17 11:00:00,1014.8,1018.4,,20.9,8.9,11.4,46,7.2,202.5,0.9,2.38,,,,,
2004-03-17 12:00:00,1013.5,1017.1,,21.7,9.6,12.0,46,7.1,202.5,1.0,2.74,,,,,
2004-03-17 13:00:00,1012.3,1015.9,,21.0,8.9,11.4,46,8.8,202.5,1.0,2.61,,,,,
2004-03-17 14:00:00,1011.3,1014.9,,20.8,8.4,11.0,45,8.6,202.5,1.0,2.19,,,,,
2004-03-17 15:00:00,1011.0,1014.6,,20.3,9.2,11.6,49,8.7,202.5,0.7,1.55,,,,10.0,10.0
2004-03-17 16:00:00,1010.6,1014.2,,19.5,9.4,11.8,52,8.3,202.5,1.0,1.28,,,,,
2004-03-17 17:00:00,1010.3,1013.9,,18.5,9.8,12.1,57,8.9,202.5,0.7,0.61,,,,,
2004-03-17 18:00:00,1010.1,1013.7,,17.5,10.4,12.6,63,7.5,202.5,,0.09,,,,,
2004-03-17 19:00:00,1009.9,1013.5,,17.1,10.5,12.7,65,8.3,202.5,,0.0,,,,,
2004-03-17 20:00:00,1009.9,1013.5,,17.0,10.6,12.8,66,9.3,202.5,,,,,,,
2004-03-17 21:00:00,1010.0,1013.6,,17.1,10.5,12.7,65,8.0,202.5,,,,,,,
2004-03-17 22:00:00,1009.7,1013.3,,17.6,10.0,12.3,61,8.3,225.0,,,,,,,
2004-03-17 23:00:00,1009.2,1012.8,,17.0,10.8,12.9,67,6.6,202.5,,,,,,,
2004-03-18 00:00:00,1008.8,1012.4,,17.1,11.6,13.7,70,7.6,202.5,,,,,,,
