,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2000-01-06 01:00:00,1020.5,1024.3,0.0,6.9,3.2,7.7,77,1.3,0.0,,,,,,,
2000-01-06 02:00:00,1020.0,1023.8,,7.6,2.7,7.4,71,1.6,22.5,,,,,,,
2000-01-06 03:00:00,1019.6,1023.4,,6.5,2.8,7.5,77,0.8,292.5,,,,,,,
2000-01-06 04:00:00,1019.6,1023.4,,6.5,2.2,7.2,74,1.5,292.5,,,,,,,
2000-01-06 05:00:00,1019.5,1023.3,,6.4,1.7,6.9,72,1.6,315.0,,,,,,,
2000-01-06 06:00:00,1019.2,1023.0,,6.3,1.6,6.9,72,1.9,292.5,,,,,,,
2000-01-06 07:00:00,1019.0,1022.8,,6.1,1.6,6.9,73,1.6,292.5,,0.0,,,,,
2000-01-06 08:00:00,1019.1,1022.9,,7.1,2.0,7.1,70,1.7,315.0,,0.09,,,,,
2000-01-06 09:00:00,1018.8,1022.6,,8.2,2.9,7.5,69,1.7,292.5,,0.33,,,,10.0,15.0
2000-01-06 10:00:00,1018.9,1022.7,,9.2,3.2,7.7,66,1.8,315.0,,0.46,,,,,
2000-01-06 11:00:00,1017.9,1021.6,,10.4,3.9,8.1,64,1.6,292.5,,0.55,,,,,
2000-01-06 12:00:00,1016.6,1020.3,,12.1,4.3,8.3,59,2.2,315.0,0.1,1.11,,,,,
2000-01-06 13:00:00,1015.3,1019.0,,13.6,5.5,9.0,58,1.5,337.5,0.9,1.57,,,,,
2000-01-06 14:00:00,1014.8,1018.5,,13.2,5.4,9.0,59,1.6,292.5,0.2,0.79,,,,,
2000-01-06 15:00:00,1013.5,1017.2,,13.6,5.8,9.2,59,1.2,337.5,0.6,0.76,,,,6.0,12.0
2000-01-06 16:00:00,1013.9,1017.6,,13.4,7.0,10.0,65,1.4,315.0,0.7,0.44,,,,,
2000-01-06 17:00:00,1013.7,1017.4,,12.2,5.8,9.2,65,1.4,315.0,,0.04,,,,,
2000-01-06 18:00:00,1013.8,1017.5,,10.6,5.8,9.2,72,1.4,247.5,,0.0,,,,,
2000-01-06 19:00:00,1013.7,1017.4,,10.6,5.4,9.0,70,1.3,292.5,,,,,,,
2000-01-06 20:00:00,1013.7,1017.4,,9.6,5.2,8.8,74,1.6,315.0,,,,,,,
2000-01-06 21:00:00,1012.8,1016.5,,9.6,4.6,8.5,71,1.7,315.0,,,,,,,
2000-01-06 22:00:00,1012.7,1016.4,0.0,9.6,3.4,7.8,65,2.2,292.5,,,,,,,
2000-01-06 23:00:00,1011.8,1015.5,0.0,8.1,5.4,9.0,83,1.8,292.5,,,,,,,
2000-01-07 00:00:00,1010.0,1013.7,0.5,7.8,6.6,9.7,92,0.7,270.0,,,,,,,
