,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2006-04-27 01:00:00,1008.6,1012.4,0.0,9.9,7.8,10.6,87,0.1,,,,,,,,
2006-04-27 02:00:00,1007.8,1011.6,,9.1,7.7,10.5,91,1.0,337.5,,,,,,,
2006-04-27 03:00:00,1007.6,1011.4,,9.3,8.1,10.8,92,0.4,22.5,,,,,,,
2006-04-27 04:00:00,1007.2,1011.0,,8.9,7.8,10.6,93,0.8,112.5,,,,,,,
2006-04-27 05:00:00,1006.9,1010.7,,9.0,8.2,10.9,95,0.8,67.5,,0.0,,,,,
2006-04-27 06:00:00,1007.0,1010.7,0.0,11.1,8.5,11.1,84,1.7,90.0,,0.02,,,,,
2006-04-27 07:00:00,1007.2,1010.9,,10.9,8.5,11.1,85,2.4,45.0,,0.13,,,,,
2006-04-27 08:00:00,1007.5,1011.2,0.0,11.6,9.5,11.9,87,2.4,45.0,,0.27,,,,,
2006-04-27 09:00:00,1007.1,1010.8,0.5,11.2,9.8,12.1,91,2.9,67.5,,0.23,,,,10.0,5.0
2006-04-27 10:00:00,1007.4,1011.1,2.0,11.0,9.8,12.1,92,2.3,45.0,,0.3,,,,,
2006-04-27 11:00:00,1007.1,1010.8,0.5,11.2,10.1,12.4,93,2.3,22.5,,0.51,,,,,
2006-04-27 12:00:00,1005.7,1009.4,0.5,12.3,10.2,12.4,87,3.5,45.0,,1.14,,,,,
2006-04-27 13:00:00,1005.2,1008.9,0.0,13.8,9.0,11.5,73,3.8,67.5,0.6,2.43,,,,,
2006-04-27 14:00:00,1004.5,1008.2,,12.8,9.3,11.7,79,2.9,67.5,,0.89,,,,,
2006-04-27 15:00:00,1003.9,1007.6,,13.1,8.2,10.9,72,3.1,90.0,,0.79,,,,10.0,20.0
2006-04-27 16:00:00,1003.1,1006.8,,13.3,8.2,10.9,71,3.3,90.0,,0.65,,,,,
2006-04-27 17:00:00,1003.1,1006.8,,13.1,8.4,11.0,73,2.0,90.0,0.5,0.82,,,,,
2006-04-27 18:00:00,1003.4,1007.1,,12.2,8.7,11.2,79,1.8,67.5,,0.16,,,,,
2006-04-27 19:00:00,1004.0,1007.7,0.0,11.6,8.8,11.3,83,1.7,45.0,,0.0,,,,,
2006-04-27 20:00:00,1004.1,1007.8,0.0,11.7,9.1,11.6,84,1.6,67.5,,,,,,,
2006-04-27 21:00:00,1004.7,1008.4,0.0,11.0,9.6,12.0,91,1.9,45.0,,,,,,,
2006-04-27 22:00:00,1004.7,1008.4,0.5,10.6,9.7,12.0,94,1.8,22.5,,,,,,,
2006-04-27 23:00:00,1005.3,1009.0,1.0,10.3,9.4,11.8,94,2.0,0.0,,,,,,,
2006-04-28 00:00:00,1005.6,1009.3,0.5,10.4,9.8,12.1,96,2.4,315.0,,,,,,,
