,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
1998-03-21 01:00:00,1006.2,1009.9,,7.8,5.3,8.9,84,2.6,135.0,,,,,,,
1998-03-21 02:00:00,1006.2,1009.9,,8.0,4.4,8.4,78,3.7,112.5,,,,,,,
1998-03-21 03:00:00,1007.2,1010.9,,7.8,1.4,6.8,64,3.9,90.0,,,,,,,
1998-03-21 04:00:00,1008.1,1011.8,,7.6,2.1,7.1,68,4.1,90.0,,,,,,,
1998-03-21 05:00:00,1009.2,1012.9,,7.2,0.9,6.5,64,4.8,90.0,,,,,,,
1998-03-21 06:00:00,1010.1,1013.8,,7.1,1.2,6.7,66,3.0,90.0,,0.0,,,,,
1998-03-21 07:00:00,1011.2,1014.9,,7.3,0.9,6.5,64,3.5,90.0,,0.12,,,,,
1998-03-21 08:00:00,1011.2,1014.9,,7.9,0.4,6.3,59,3.9,90.0,,0.67,,,,,
1998-03-21 09:00:00,1012.4,1016.1,,8.3,0.1,6.2,56,3.5,67.5,,0.64,,,,10.0,20.0
1998-03-21 10:00:00,1011.9,1015.6,,8.9,0.1,6.2,54,4.1,112.5,0.1,1.28,,,,,
1998-03-21 11:00:00,1012.2,1015.9,,8.8,-0.8,5.8,51,3.3,112.5,,1.53,,,,,
1998-03-21 12:00:00,1011.6,1015.3,,9.3,-0.3,6.0,51,3.2,90.0,,1.29,,,,,
1998-03-21 13:00:00,1011.0,1014.7,,9.6,1.0,6.6,55,4.3,90.0,,1.74,,,,,
1998-03-21 14:00:00,1010.4,1014.1,,10.6,0.1,6.2,48,3.5,90.0,0.4,1.76,,,,,
1998-03-21 15:00:00,1010.6,1014.3,,9.7,1.8,7.0,58,3.6,112.5,0.2,1.37,,,,10.0,20.0
1998-03-21 16:00:00,1011.1,1014.8,,8.9,1.8,7.0,61,3.6,112.5,,0.35,,,,,
1998-03-21 17:00:00,1012.1,1015.8,,8.7,2.1,7.1,63,2.3,112.5,,0.16,,,,,
1998-03-21 18:00:00,1012.7,1016.4,,8.5,2.3,7.2,65,2.7,90.0,,0.01,,,,,
1998-03-21 19:00:00,1013.0,1016.7,0.0,8.4,1.5,6.8,62,2.5,67.5,,0.0,,,,,
1998-03-21 20:00:00,1013.3,1017.0,0.0,8.1,1.5,6.8,63,3.0,67.5,,,,,,,
1998-03-21 21:00:00,1013.4,1017.1,0.0,7.9,1.1,6.6,62,2.7,67.5,,,,,,,
1998-03-21 22:00:00,1013.9,1017.7,0.0,6.9,2.0,7.1,71,2.8,45.0,,,,,,,
1998-03-21 23:00:00,1013.8,1017.6,0.5,5.1,4.1,8.2,93,3.3,45.0,,,,,,,
1998-03-22 00:00:00,1013.5,1017.3,2.0,4.9,4.6,8.5,98,3.3,22.5,,,,,,,
