,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
1999-03-04 01:00:00,1011.1,1014.9,,1.8,0.2,6.2,89,2.3,292.5,,,,,,,
1999-03-04 02:00:00,1011.1,1014.9,,1.1,-0.5,5.9,89,1.9,292.5,,,,,,,
1999-03-04 03:00:00,1011.0,1014.8,,1.0,-0.1,6.1,92,2.0,292.5,,,,,,,
1999-03-04 04:00:00,1011.1,1015.0,,-0.4,-1.2,5.6,94,2.7,292.5,,,,,,,
1999-03-04 05:00:00,1011.3,1015.2,,-0.8,-1.5,5.5,95,2.8,337.5,,,,,,,
1999-03-04 06:00:00,1012.2,1016.1,,-0.4,-1.1,5.6,95,1.1,225.0,,0.0,,,,,
1999-03-04 07:00:00,1012.9,1016.8,,-0.1,-0.8,5.8,95,1.2,202.5,0.2,0.11,,,,,
1999-03-04 08:00:00,1013.1,1016.9,,4.4,0.4,6.3,75,0.8,247.5,1.0,0.68,,,,,
1999-03-04 09:00:00,1012.8,1016.5,,8.6,0.3,6.2,56,1.8,270.0,1.0,1.39,,,,0.0,8.0
1999-03-04 10:00:00,1012.9,1016.6,,10.5,-1.9,5.3,42,0.8,247.5,1.0,1.98,,,,,
1999-03-04 11:00:00,1012.3,1016.0,,12.4,-2.6,5.1,35,1.3,157.5,1.0,2.23,,,,,
1999-03-04 12:00:00,1011.4,1015.0,,14.9,-1.6,5.4,32,2.0,157.5,1.0,2.37,,,,,
1999-03-04 13:00:00,1010.3,1013.9,,15.5,-0.7,5.8,33,2.6,135.0,1.0,2.33,,,,,
1999-03-04 14:00:00,1009.8,1013.4,,16.3,-6.7,3.7,20,1.8,180.0,1.0,2.26,,,,,
1999-03-04 15:00:00,1009.6,1013.2,,15.7,-0.1,6.1,34,3.6,90.0,1.0,1.63,,,,7.0,12.0
1999-03-04 16:00:00,1010.2,1013.8,,14.9,1.1,6.6,39,3.2,90.0,0.2,0.68,,,,,
1999-03-04 17:00:00,1010.5,1014.1,,14.2,-3.1,4.9,30,4.4,157.5,,0.24,,,,,
1999-03-04 18:00:00,1010.9,1014.6,,12.2,-1.7,5.4,38,2.1,135.0,,0.03,,,,,
1999-03-04 19:00:00,1011.2,1014.9,,11.5,0.0,6.1,45,2.0,112.5,,0.0,,,,,
1999-03-04 20:00:00,1010.3,1014.0,,9.4,0.8,6.5,55,1.5,67.5,,,,,,,
1999-03-04 21:00:00,1010.7,1014.4,,7.4,1.7,6.9,67,1.7,67.5,,,,,,,
1999-03-04 22:00:00,1010.3,1014.0,,9.8,1.7,6.9,57,2.1,67.5,,,,,,,
1999-03-04 23:00:00,1010.6,1014.3,,7.3,1.8,7.0,68,1.5,67.5,,,,,,,
1999-03-05 00:00:00,1010.0,1013.7,,8.2,2.0,7.1,65,2.1,67.5,,,,,,,
