,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
1999-06-04 01:00:00,1006.4,1010.0,,19.5,17.1,19.5,86,1.6,112.5,,,,,,,
1999-06-04 02:00:00,1006.3,1009.9,,19.4,17.4,19.9,88,2.1,90.0,,,,,,,
1999-06-04 03:00:00,1006.1,1009.7,,19.1,17.6,20.1,91,1.7,67.5,,,,,,,
1999-06-04 04:00:00,1006.4,1010.0,,18.6,17.3,19.7,92,1.3,22.5,,0.0,,,,,
1999-06-04 05:00:00,1006.6,1010.2,,18.4,17.2,19.6,93,1.1,90.0,,0.02,,,,,
1999-06-04 06:00:00,1006.5,1010.1,,20.0,17.4,19.9,85,1.4,90.0,,0.27,,,,,
1999-06-04 07:00:00,1006.5,1010.0,,21.3,17.7,20.2,80,1.6,112.5,0.1,0.64,,,,,
1999-06-04 08:00:00,1006.2,1009.7,,23.1,16.4,18.6,66,1.4,112.5,0.4,1.51,,,,,
1999-06-04 09:00:00,1006.4,1009.9,,23.9,15.9,18.1,61,1.9,157.5,,1.63,,,,10.0,8.0
1999-06-04 10:00:00,1006.4,1009.9,0.0,23.8,15.3,17.4,59,1.0,225.0,,0.96,,,,,
1999-06-04 11:00:00,1006.1,1009.6,0.0,25.2,16.9,19.2,60,3.5,157.5,,1.17,,,,,
1999-06-04 12:00:00,1005.6,1009.1,,25.6,14.4,16.4,50,3.8,180.0,0.2,2.26,,,,,
1999-06-04 13:00:00,1005.2,1008.7,,26.7,11.6,13.7,39,3.1,180.0,0.5,2.63,,,,,
1999-06-04 14:00:00,1005.2,1008.6,,27.6,12.8,14.8,40,2.9,180.0,0.9,2.76,,,,,
1999-06-04 15:00:00,1005.5,1009.0,,27.0,11.1,13.2,37,3.1,202.5,0.7,2.37,,,,10.0,20.0
1999-06-04 16:00:00,1005.4,1008.9,,26.5,11.0,13.1,38,2.4,180.0,0.2,1.24,,,,,
1999-06-04 17:00:00,1005.3,1008.8,,25.7,11.5,13.6,41,2.1,202.5,0.1,0.82,,,,,
1999-06-04 18:00:00,1006.4,1009.9,,22.5,18.1,20.8,76,3.4,22.5,0.2,0.35,,,,,
1999-06-04 19:00:00,1007.1,1010.6,,21.5,17.9,20.5,80,2.9,45.0,,0.09,,,,,
1999-06-04 20:00:00,1007.4,1011.0,,20.3,17.7,20.2,85,2.7,67.5,,0.0,,,,,
1999-06-04 21:00:00,1007.6,1011.2,,19.6,17.4,19.9,87,2.8,67.5,,,,,,,
1999-06-04 22:00:00,1008.0,1011.6,,19.2,17.3,19.7,89,2.2,67.5,,,,,,,
1999-06-04 23:00:00,1008.3,1011.9,,19.0,17.1,19.5,89,1.5,67.5,,,,,,,
1999-06-05 00:00:00,1008.8,1012.4,,18.5,17.2,19.6,92,1.9,45.0,,,,,,,
