,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
1991-01-12 01:00:00,1009.5,1013.3,,3.1,-2.2,5.2,68,0.7,22.5,,,,,,,
1991-01-12 02:00:00,1009.6,1013.4,0.0,3.3,-1.8,5.4,69,0.9,337.5,,,,,,,
1991-01-12 03:00:00,1009.0,1012.8,0.0,3.5,-2.4,5.1,65,1.4,45.0,,,,,,,
1991-01-12 04:00:00,1008.6,1012.4,0.0,3.3,-2.5,5.1,66,1.1,0.0,,,,,,,
1991-01-12 05:00:00,1008.8,1012.6,0.0,2.6,-1.5,5.5,74,1.0,337.5,,,,,,,
1991-01-12 06:00:00,1009.1,1012.9,0.0,2.0,-0.5,5.9,84,1.2,315.0,,,,,,,
1991-01-12 07:00:00,1009.2,1013.0,0.0,1.5,0.2,6.2,91,2.0,315.0,,0.0,,,,,
1991-01-12 08:00:00,1009.4,1013.2,0.5,1.2,0.4,6.3,94,1.7,337.5,,0.03,,,,,
1991-01-12 09:00:00,1009.5,1013.3,0.5,1.0,0.3,6.2,95,0.3,315.0,,0.08,0.0,,,10.0,1.5
1991-01-12 10:00:00,1009.6,1013.4,1.0,0.6,0.0,6.1,96,1.6,22.5,,0.13,,,,,
1991-01-12 11:00:00,1008.9,1012.7,1.5,0.7,0.2,6.2,97,1.9,22.5,,0.18,,,,,
1991-01-12 12:00:00,1008.1,1011.9,0.5,0.6,-0.2,6.0,94,2.5,0.0,,0.17,,,,,
1991-01-12 13:00:00,1007.5,1011.3,1.0,0.5,0.0,6.1,97,0.9,22.5,,0.22,,,,,
1991-01-12 14:00:00,1007.0,1010.8,1.0,1.2,0.6,6.4,96,1.9,337.5,,0.24,,,,,
1991-01-12 15:00:00,1007.3,1011.1,0.0,1.1,0.5,6.3,96,2.1,315.0,,0.23,1.0,1.0,,10.0,1.5
1991-01-12 16:00:00,1007.6,1011.4,0.0,1.2,0.5,6.3,95,1.2,315.0,,0.1,,,,,
1991-01-12 17:00:00,1007.7,1011.5,0.0,1.1,0.5,6.3,96,0.8,315.0,,0.03,,,,,
1991-01-12 18:00:00,1007.8,1011.6,0.5,0.9,0.3,6.2,96,0.9,315.0,,0.0,,,,,
1991-01-12 19:00:00,1007.9,1011.7,0.0,0.9,0.4,6.3,96,0.9,315.0,,,,,,,
1991-01-12 20:00:00,1008.0,1011.8,0.0,0.9,0.4,6.3,96,0.9,315.0,,,,,,,
1991-01-12 21:00:00,1007.8,1011.6,0.0,0.8,0.3,6.2,96,2.0,315.0,,,,,,,
1991-01-12 22:00:00,1007.5,1011.3,1.0,0.5,0.1,6.2,97,1.4,292.5,,,,,,,
1991-01-12 23:00:00,1007.3,1011.1,2.0,0.4,-0.1,6.1,96,1.2,292.5,,,,,,,
1991-01-13 00:00:00,1006.7,1010.5,0.0,0.8,0.3,6.2,96,2.4,315.0,,,,,,,
