,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
1992-06-10 01:00:00,1010.8,1014.4,,15.9,13.8,15.8,87,2.6,67.5,,,,,,,
1992-06-10 02:00:00,1010.9,1014.5,,15.7,13.7,15.7,88,4.6,67.5,,,,,,,
1992-06-10 03:00:00,1011.2,1014.8,,14.9,13.3,15.3,90,3.9,67.5,,,,,,,
1992-06-10 04:00:00,1011.9,1015.5,,15.0,13.2,15.2,89,3.5,67.5,,0.0,,,,,
1992-06-10 05:00:00,1012.9,1016.5,,15.2,13.1,15.1,87,2.9,67.5,,0.02,,,,,
1992-06-10 06:00:00,1013.3,1017.0,,14.9,12.6,14.6,86,3.4,67.5,,0.26,,,,,
1992-06-10 07:00:00,1014.0,1017.6,,15.6,13.0,15.0,85,3.3,90.0,,0.72,,,,,
1992-06-10 08:00:00,1014.0,1017.6,,16.7,13.4,15.4,81,3.2,67.5,,0.94,,,,,
1992-06-10 09:00:00,1014.3,1017.9,,17.6,13.5,15.5,77,2.5,67.5,,1.11,,,,10.0,8.0
1992-06-10 10:00:00,1014.1,1017.7,,18.4,14.0,16.0,76,2.5,67.5,,1.51,,,,,
1992-06-10 11:00:00,1013.9,1017.5,,18.3,13.9,15.9,75,3.0,90.0,,1.87,,,,,
1992-06-10 12:00:00,1013.5,1017.1,,18.7,13.9,15.9,74,4.3,112.5,0.1,2.18,,,,,
1992-06-10 13:00:00,1013.3,1016.9,,18.1,13.7,15.7,75,3.9,112.5,0.1,1.89,,,,,
1992-06-10 14:00:00,1013.2,1016.8,,18.1,13.9,15.9,76,3.7,90.0,,1.18,,,,,
1992-06-10 15:00:00,1012.9,1016.5,,17.7,14.0,16.0,79,3.4,90.0,0.2,1.72,,,,10.0,10.0
1992-06-10 16:00:00,1012.7,1016.3,,17.0,14.0,16.0,82,3.7,90.0,,0.94,,,,,
1992-06-10 17:00:00,1012.8,1016.4,,16.8,14.3,16.3,85,3.1,67.5,,0.4,,,,,
1992-06-10 18:00:00,1012.8,1016.4,,16.8,14.5,16.5,86,2.7,90.0,,0.13,,,,,
1992-06-10 19:00:00,1012.7,1016.3,,16.5,14.6,16.6,89,2.9,90.0,,0.03,,,,,
1992-06-10 20:00:00,1012.7,1016.3,,16.3,14.5,16.5,89,2.5,67.5,,0.0,,,,,
1992-06-10 21:00:00,1012.9,1016.5,,16.0,14.9,16.9,93,2.2,90.0,,,,,,,
1992-06-10 22:00:00,1012.7,1016.3,,15.9,15.2,17.3,96,3.0,90.0,,,,,,,
1992-06-10 23:00:00,1012.1,1015.7,,15.7,15.0,17.0,96,3.0,90.0,,,,,,,
1992-06-11 00:00:00,1011.6,1015.2,,15.7,14.9,16.9,95,2.8,90.0,,,,,,,
