,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
1998-08-04 01:00:00,1007.7,1011.2,,26.0,24.2,30.2,90,1.8,112.5,,,,,,,
1998-08-04 02:00:00,1007.4,1010.9,,25.6,24.2,30.2,92,1.4,90.0,,,,,,,
1998-08-04 03:00:00,1007.2,1010.7,,25.3,23.9,29.7,92,1.8,67.5,,,,,,,
1998-08-04 04:00:00,1007.1,1010.6,,24.6,24.1,30.0,97,0.6,45.0,,,,,,,
1998-08-04 05:00:00,1007.7,1011.2,,24.9,23.9,29.7,94,2.1,67.5,,0.0,,,,,
1998-08-04 06:00:00,1008.0,1011.5,,25.1,24.1,30.0,94,2.5,67.5,,0.04,,,,,
1998-08-04 07:00:00,1008.2,1011.7,,25.4,24.4,30.6,94,2.1,67.5,,0.19,,,,,
1998-08-04 08:00:00,1008.3,1011.8,,25.7,24.3,30.4,92,3.3,67.5,,0.47,,,,,
1998-08-04 09:00:00,1008.3,1011.8,,26.6,24.3,30.4,87,3.3,67.5,,1.06,,,,10.0,12.0
1998-08-04 10:00:00,1008.6,1012.1,,27.3,24.6,30.9,85,2.5,67.5,0.1,1.62,,,,,
1998-08-04 11:00:00,1008.7,1012.2,,27.2,24.1,30.0,83,1.0,22.5,,1.0,,,,,
1998-08-04 12:00:00,1007.8,1011.3,,27.6,25.0,31.7,86,0.6,225.0,,0.57,,,,,
1998-08-04 13:00:00,1006.3,1009.8,0.0,26.9,25.5,32.6,92,1.4,180.0,,0.52,,,,,
1998-08-04 14:00:00,1006.2,1009.7,,26.3,24.9,31.5,92,1.3,337.5,,0.53,,,,,
1998-08-04 15:00:00,1007.2,1010.7,0.0,26.8,25.0,31.7,90,2.2,22.5,,0.36,,,,10.0,10.0
1998-08-04 16:00:00,1006.7,1010.2,0.5,26.4,25.5,32.6,95,0.9,22.5,,0.4,,,,,
1998-08-04 17:00:00,1006.5,1010.0,0.5,24.8,24.3,30.4,97,2.0,315.0,,0.23,,,,,
1998-08-04 18:00:00,1007.1,1010.6,1.5,24.3,24.3,30.4,100,1.7,0.0,,0.1,,,,,
1998-08-04 19:00:00,1006.7,1010.2,0.0,24.1,24.1,30.0,100,0.9,247.5,,0.01,,,,,
1998-08-04 20:00:00,1006.8,1010.3,0.0,23.6,23.6,29.1,100,1.1,0.0,,0.0,,,,,
1998-08-04 21:00:00,1007.2,1010.7,,23.2,23.2,28.4,100,2.0,292.5,,,,,,,
1998-08-04 22:00:00,1007.1,1010.6,,23.1,23.1,28.3,100,1.0,315.0,,,,,,,
1998-08-04 23:00:00,1007.1,1010.6,,23.1,23.1,28.3,100,1.0,292.5,,,,,,,
1998-08-05 00:00:00,1006.6,1010.1,,22.9,22.9,27.9,100,1.4,202.5,,,,,,,
