,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2020-07-04 01:00:00,1010.3,1013.5,3.0,18.5,18.5,21.3,100,2.5,45.0,,,-999,-999,,,2.47
2020-07-04 02:00:00,1008.8,1012.0,3.0,18.5,18.5,21.3,100,2.5,45.0,,,-999,-999,,,2.78
2020-07-04 03:00:00,1007.2,1010.4,5.0,18.5,18.5,21.3,100,3.1,45.0,,,-999,-999,,,4.01
2020-07-04 04:00:00,1006.0,1009.2,8.0,18.9,18.9,21.8,100,3.7,67.5,,0.0,-999,-999,,,7.39
2020-07-04 05:00:00,1005.0,1008.2,2.5,19.2,19.2,22.3,100,3.2,67.5,0.0,0.01,-999,-999,,,13.4
2020-07-04 06:00:00,1004.3,1007.5,1.0,19.9,19.8,23.0,99,1.2,45.0,0.0,0.05,-999,-999,,,20.0
2020-07-04 07:00:00,1003.7,1006.9,0.5,20.6,20.6,24.3,100,1.8,45.0,0.0,0.19,-999,-999,,,9.21
2020-07-04 08:00:00,1002.7,1005.9,0.5,20.7,20.7,24.4,100,1.0,45.0,0.0,0.17,-999,-999,,,7.95
2020-07-04 09:00:00,1002.6,1005.7,0.0,23.1,22.4,27.1,96,2.6,225.0,0.0,0.57,-999,-999,,,20.0
2020-07-04 10:00:00,1002.4,1005.6,0.0,21.8,21.3,25.3,97,1.7,270.0,0.0,0.28,-999,-999,,,9.8
2020-07-04 11:00:00,1001.9,1005.1,0.5,21.9,21.2,25.2,96,1.5,270.0,0.0,0.57,-999,-999,,,20.0
2020-07-04 12:00:00,1001.3,1004.4,,24.2,22.3,26.9,89,1.9,270.0,0.1,1.85,-999,-999,,,20.0
2020-07-04 13:00:00,1000.9,1004.0,,24.3,22.2,26.7,88,1.9,292.5,0.0,1.47,-999,-999,,,20.0
2020-07-04 14:00:00,1000.2,1003.3,,24.6,22.3,26.9,87,0.8,247.5,0.0,1.2,-999,-999,,,20.0
2020-07-04 15:00:00,1000.1,1003.2,0.0,24.3,22.4,27.0,89,1.7,270.0,0.0,0.53,-999,-999,,,20.0
2020-07-04 16:00:00,999.7,1002.8,0.0,26.1,22.6,27.4,81,2.6,202.5,0.0,0.37,-999,-999,,,20.0
2020-07-04 17:00:00,999.7,1002.8,0.0,27.3,22.5,27.2,75,5.6,202.5,0.0,0.44,-999,-999,,,20.0
2020-07-04 18:00:00,999.7,1002.8,,26.5,22.8,27.7,80,5.0,180.0,0.0,0.34,-999,-999,,,20.0
2020-07-04 19:00:00,999.7,1002.8,,25.7,23.4,28.7,87,5.3,180.0,0.0,0.08,-999,-999,,,20.0
2020-07-04 20:00:00,1000.1,1003.2,,25.7,23.4,28.7,87,4.4,180.0,,0.0,-999,-999,,,20.0
2020-07-04 21:00:00,1001.1,1004.2,,25.4,23.5,28.9,89,3.7,180.0,,,-999,-999,,,20.0
2020-07-04 22:00:00,1001.1,1004.2,0.0,26.0,23.9,29.6,88,5.4,202.5,,,-999,-999,,,20.0
2020-07-04 23:00:00,1001.0,1004.1,0.0,25.4,24.2,30.2,93,4.4,202.5,,,-999,-999,,,13.7
2020-07-05 00:00:00,1000.6,1003.7,2.0,24.6,24.3,30.3,98,1.3,247.5,,,-999,-999,,,9.27
