,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
1995-03-15 01:00:00,1024.8,1028.6,,6.1,2.3,7.2,77,2.1,45.0,,,,,,,
1995-03-15 02:00:00,1025.1,1028.9,0.0,5.7,2.3,7.2,79,2.0,45.0,,,,,,,
1995-03-15 03:00:00,1024.8,1028.6,0.0,5.4,1.9,7.0,78,2.3,45.0,,,,,,,
1995-03-15 04:00:00,1025.0,1028.8,,5.3,1.3,6.7,75,2.2,45.0,,,,,,,
1995-03-15 05:00:00,1025.3,1029.1,,5.2,1.0,6.6,74,2.4,45.0,,,,,,,
1995-03-15 06:00:00,1025.6,1029.4,,4.5,0.9,6.5,77,2.1,45.0,,0.0,,,,,
1995-03-15 07:00:00,1026.2,1030.0,,5.3,1.3,6.7,75,1.9,45.0,0.1,0.14,,,,,
1995-03-15 08:00:00,1026.7,1030.5,,6.5,1.3,6.7,69,2.1,45.0,,0.37,,,,,
1995-03-15 09:00:00,1027.1,1030.9,,8.0,-0.2,6.0,56,3.0,45.0,0.3,1.23,,,,10.0,15.0
1995-03-15 10:00:00,1026.9,1030.7,,8.5,-0.6,5.9,53,1.8,90.0,,1.26,,,,,
1995-03-15 11:00:00,1026.5,1030.3,,9.8,-0.3,6.0,49,2.4,45.0,0.5,2.07,,,,,
1995-03-15 12:00:00,1026.2,1030.0,,10.5,0.6,6.4,50,2.3,90.0,0.6,2.34,,,,,
1995-03-15 13:00:00,1026.3,1030.1,,9.7,0.1,6.2,51,1.3,202.5,0.3,1.24,,,,,
1995-03-15 14:00:00,1025.7,1029.5,,10.7,0.4,6.3,49,2.0,112.5,0.2,1.35,,,,,
1995-03-15 15:00:00,1025.7,1029.5,,10.6,-0.1,6.1,47,2.1,45.0,0.7,1.75,,,,3.0,15.0
1995-03-15 16:00:00,1025.8,1029.6,,11.0,0.1,6.2,47,2.1,112.5,1.0,1.45,,,,,
1995-03-15 17:00:00,1026.0,1029.8,,10.1,-0.4,5.9,48,2.2,90.0,1.0,0.69,,,,,
1995-03-15 18:00:00,1027.0,1030.8,,8.3,0.3,6.2,57,3.2,112.5,0.2,0.11,,,,,
1995-03-15 19:00:00,1027.9,1031.7,,7.5,0.3,6.2,60,2.5,112.5,,0.0,,,,,
1995-03-15 20:00:00,1028.0,1031.8,,6.5,0.4,6.3,65,2.2,90.0,,,,,,,
1995-03-15 21:00:00,1028.2,1032.0,,5.4,0.4,6.3,70,1.8,90.0,,,,,,,
1995-03-15 22:00:00,1028.7,1032.6,,3.0,0.7,6.4,85,1.4,90.0,,,,,,,
1995-03-15 23:00:00,1028.8,1032.7,,2.2,0.7,6.4,90,0.8,90.0,,,,,,,
1995-03-16 00:00:00,1028.9,1032.8,,1.9,0.7,6.4,92,1.3,67.5,,,,,,,
