,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2013-12-28 01:00:00,999.4,1002.8,,2.2,-7.1,3.6,50,3.8,292.5,,,,,,,
2013-12-28 02:00:00,1000.0,1003.4,,0.9,-6.9,3.7,56,3.1,292.5,,,,,,,
2013-12-28 03:00:00,1000.6,1004.0,,0.7,-6.6,3.7,58,3.9,315.0,,,,,,,
2013-12-28 04:00:00,1001.0,1004.4,,0.6,-7.2,3.6,56,2.7,292.5,,,,,,,
2013-12-28 05:00:00,1001.7,1005.1,,1.1,-7.4,3.5,53,2.1,292.5,,,,,,,
2013-12-28 06:00:00,1002.5,1005.9,,-0.9,-7.0,3.6,63,1.6,247.5,,,,,,,
2013-12-28 07:00:00,1003.4,1006.8,,0.2,-7.5,3.5,56,2.2,270.0,0.0,0.0,,,,,
2013-12-28 08:00:00,1004.0,1007.4,,2.0,-6.8,3.7,52,2.9,247.5,1.0,0.31,,,,,
2013-12-28 09:00:00,1004.2,1007.6,,3.9,-6.4,3.8,47,3.6,270.0,1.0,0.9,,,,0.0,50.0
2013-12-28 10:00:00,1004.1,1007.5,,5.6,-8.6,3.2,35,4.7,270.0,1.0,1.41,,,,,
2013-12-28 11:00:00,1003.5,1006.8,,6.6,-9.7,2.9,30,4.9,292.5,1.0,1.75,,,,,
2013-12-28 12:00:00,1002.8,1006.1,,6.9,-12.3,2.4,24,7.1,270.0,1.0,1.9,,,,,
2013-12-28 13:00:00,1002.1,1005.4,,7.3,-10.9,2.7,26,6.3,292.5,1.0,1.83,,,,,
2013-12-28 14:00:00,1002.3,1005.6,,7.4,-14.1,2.1,20,6.2,292.5,1.0,1.52,,,,,
2013-12-28 15:00:00,1002.9,1006.2,,7.2,-13.7,2.1,21,4.2,292.5,1.0,1.07,,,,,
2013-12-28 16:00:00,1003.0,1006.4,,6.2,-12.4,2.4,25,2.9,270.0,1.0,0.5,,,,,
2013-12-28 17:00:00,1003.5,1006.9,,2.9,-11.1,2.6,35,1.9,247.5,0.2,0.04,,,,,
2013-12-28 18:00:00,1003.9,1007.3,,3.2,-11.5,2.5,33,1.9,292.5,,0.0,,,,,
2013-12-28 19:00:00,1004.8,1008.2,,0.8,-10.0,2.8,44,2.4,247.5,,,,,,,
2013-12-28 20:00:00,1005.4,1008.8,,-0.1,-9.8,2.9,48,2.2,270.0,,,,,,,
2013-12-28 21:00:00,1005.9,1009.3,,0.2,-9.2,3.0,49,2.8,315.0,,,,,,,
2013-12-28 22:00:00,1006.3,1009.7,,1.3,-8.8,3.2,47,3.2,315.0,,,,,,,
2013-12-28 23:00:00,1006.5,1009.9,,1.7,-9.5,3.0,43,3.5,292.5,,,,,,,
2013-12-29 00:00:00,1006.6,1010.0,,0.7,-8.8,3.2,49,3.7,270.0,,,,,,,
